FTR	1.1378	1.61	2017-05-04 20:00:00 UTC+0000	1.43	-11.1801242236%
AKAM	1.124	52.80	2017-05-04 20:00:00 UTC+0000	52.86	0.113636363636%
MOS	1.0957	23.63	2017-05-04 20:02:00 UTC+0000	23.32	-1.31189166314%
NRG	1.0802	14.98	2017-05-04 20:03:00 UTC+0000	14.60	-2.53671562083%
APC	1.0704	51.95	2017-05-04 20:03:00 UTC+0000	51.94	-0.0192492781521%
VIAB	1.0676	39.26	2017-05-04 20:00:00 UTC+0000	36.46	-7.13194090678%
ADM	1.0621	41.31	2017-05-04 20:00:00 UTC+0000	42.40	2.63858629872%
SNI	1.0611	68.40	2017-05-04 20:00:00 UTC+0000	70.20	2.63157894737%
VRSK	1.058	76.75	2017-05-04 20:00:00 UTC+0000	78.01	1.64169381107%
ADP	1.0519	97.51	2017-05-04 20:00:00 UTC+0000	99.10	1.63060198954%
NBL	1.048	30.18	2017-05-04 20:01:00 UTC+0000	30.61	1.42478462558%
DISCA	1.0478	26.78	2017-05-04 20:00:00 UTC+0000	26.63	-0.560119492158%
HBI	1.0458	20.72	2017-05-04 20:02:00 UTC+0000	20.88	0.772200772201%
FCX	1.0445	12.02	2017-05-04 20:00:00 UTC+0000	11.68	-2.82861896839%
DISCK	1.0439	26.19	2017-05-04 20:00:00 UTC+0000	26.08	-0.420007636502%
CHTR	1.0428	324.49	2017-05-04 20:00:00 UTC+0000	322.60	-0.582452463866%
ENDP	1.0407	10.89	2017-05-04 20:00:00 UTC+0000	11.17	2.57116620753%
FOXA	1.0396	28.88	2017-05-04 20:00:00 UTC+0000	29.04	0.554016620499%
FOX	1.0368	28.35	2017-05-04 20:00:00 UTC+0000	28.50	0.529100529101%
CF	1.0356	25.51	2017-05-04 20:00:00 UTC+0000	27.07	6.11524892199%
TAP	1.0353	90.89	2017-05-04 20:02:00 UTC+0000	91.73	0.924194080757%
UAA	1.0345	20.34	2017-05-04 20:02:00 UTC+0000	20.42	0.39331366765%
CBS	1.03	63.46	2017-05-04 20:00:00 UTC+0000	63.85	0.614560352978%
DVA	1.0284	66.45	2017-05-04 20:02:00 UTC+0000	65.24	-1.82091798345%
MNK	1.0275	44.85	2017-05-04 20:02:00 UTC+0000	45.80	2.11817168339%
DIS	1.0254	111.62	2017-05-04 20:00:00 UTC+0000	111.17	-0.40315355671%
WU	1.0247	19.26	2017-05-04 20:04:00 UTC+0000	19.40	0.726895119418%
AN	1.0238	40.41	2017-05-04 20:02:00 UTC+0000	40.43	0.0494926998268%
NWL	1.0229	45.48	2017-05-04 20:02:00 UTC+0000	45.85	0.813544415128%
LYB	1.0225	81.88	2017-05-04 20:02:00 UTC+0000	81.42	-0.561797752809%
AMG	1.0211	155.31	2017-05-04 20:02:00 UTC+0000	155.43	0.0772648251883%
SWN	1.0205	7.32	2017-05-04 20:02:00 UTC+0000	7.02	-4.09836065574%
HES	1.0199	46.87	2017-05-04 20:01:00 UTC+0000	45.84	-2.19756774056%
EXR	1.0197	72.83	2017-05-04 20:01:00 UTC+0000	73.31	0.659069064946%
FMC	1.0193	71.30	2017-05-04 20:02:00 UTC+0000	70.73	-0.799438990182%
PRGO	1.019	72.35	2017-05-04 20:02:00 UTC+0000	73.12	1.06427090532%
MAC	1.0179	62.09	2017-05-04 20:01:00 UTC+0000	61.57	-0.83749396038%
UA	1.0177	18.69	2017-05-04 20:02:00 UTC+0000	18.81	0.642054574639%
EXPD	1.0172	54.08	2017-05-04 20:00:00 UTC+0000	54.47	0.721153846154%
HCP	1.0168	30.53	2017-05-04 20:01:00 UTC+0000	29.90	-2.06354405503%
RRC	1.0162	26.02	2017-05-04 20:04:00 UTC+0000	25.47	-2.11375864719%
DVN	1.0161	38.17	2017-05-04 20:03:00 UTC+0000	36.98	-3.11763164789%
SYF	1.0157	28.77	2017-05-04 20:02:00 UTC+0000	28.67	-0.34758428919%
IDXX	1.0156	160.28	2017-05-04 20:00:00 UTC+0000	160.46	0.112303468929%
FE	1.0153	28.95	2017-05-04 20:01:00 UTC+0000	28.87	-0.27633851468%
DFS	1.0146	61.14	2017-05-04 20:04:00 UTC+0000	60.55	-0.96499836441%
BWA	1.0144	41.00	2017-05-04 20:02:00 UTC+0000	41.33	0.80487804878%
T	1.014	38.40	2017-05-04 20:00:00 UTC+0000	38.01	-1.015625%
VFC	1.0137	53.47	2017-05-04 20:00:00 UTC+0000	54.02	1.02861417617%
PAYX	1.0134	57.90	2017-05-04 20:00:00 UTC+0000	58.68	1.34715025907%
XYL	1.013	49.96	2017-05-04 20:01:00 UTC+0000	51.52	3.1224979984%
MAT	1.0127	21.74	2017-05-04 20:00:00 UTC+0000	21.78	0.183992640294%
MHK	1.0126	229.92	2017-05-04 20:02:00 UTC+0000	232.56	1.14822546973%
AWK	1.0125	77.70	2017-05-04 20:03:00 UTC+0000	75.68	-2.59974259974%
EMN	1.0125	78.58	2017-05-04 20:02:00 UTC+0000	78.11	-0.598116569102%
KIM	1.0124	20.11	2017-05-04 20:04:00 UTC+0000	19.96	-0.745897563401%
HCN	1.0119	69.81	2017-05-04 20:01:00 UTC+0000	69.86	0.0716229766509%
CVS	1.0118	79.70	2017-05-04 20:03:00 UTC+0000	81.13	1.79422835634%
HOG	1.0118	55.56	2017-05-04 20:02:00 UTC+0000	55.62	0.107991360691%
NUE	1.0116	60.28	2017-05-04 20:02:00 UTC+0000	61.09	1.34372926344%
F	1.0114	11.07	2017-05-04 20:00:00 UTC+0000	11.00	-0.63233965673%
DLR	1.0114	111.51	2017-05-04 20:02:00 UTC+0000	111.87	0.322841000807%
WY	1.0112	33.26	2017-05-04 20:02:00 UTC+0000	33.10	-0.481058328322%
TGNA	1.0108	25.03	2017-05-04 20:01:00 UTC+0000	25.00	-0.119856172593%
CMCSA	1.0108	38.54	2017-05-04 20:00:00 UTC+0000	38.29	-0.648676699533%
TSN	1.0104	62.65	2017-05-04 20:00:00 UTC+0000	62.97	0.510774142059%
TEL	1.0103	75.07	2017-05-04 20:02:00 UTC+0000	75.65	0.772612228587%
XRX	1.0101	6.96	2017-05-04 20:00:00 UTC+0000	6.93	-0.431034482759%
O	1.0099	57.83	2017-05-04 20:02:00 UTC+0000	55.78	-3.54487290334%
ECL	1.0099	125.57	2017-05-04 20:02:00 UTC+0000	126.22	0.51763956359%
BBBY	1.0096	37.68	2017-05-04 20:00:00 UTC+0000	37.10	-1.53927813163%
PSA	1.0095	205.53	2017-05-04 20:01:00 UTC+0000	207.63	1.02174864983%
AIV	1.0095	42.83	2017-05-04 20:00:00 UTC+0000	43.17	0.793836096194%
SCG	1.0094	64.88	2017-05-04 20:03:00 UTC+0000	64.92	0.0616522811344%
GM	1.0094	33.48	2017-05-04 20:00:00 UTC+0000	33.15	-0.985663082437%
VTR	1.0092	62.79	2017-05-04 20:02:00 UTC+0000	62.65	-0.222965440357%
VNO	1.009	94.70	2017-05-04 20:02:00 UTC+0000	95.01	0.327349524815%
NKE	1.009	54.53	2017-05-04 20:02:00 UTC+0000	54.47	-0.1100311755%
K	1.0088	68.94	2017-05-04 20:01:00 UTC+0000	70.40	2.11778357992%
BMY	1.0087	55.06	2017-05-04 20:01:00 UTC+0000	55.19	0.23610606611%
NOV	1.0085	33.86	2017-05-04 20:02:00 UTC+0000	33.25	-1.80153573538%
PHM	1.0084	22.18	2017-05-04 20:02:00 UTC+0000	22.15	-0.135256988278%
MUR	1.0084	25.70	2017-05-04 20:01:00 UTC+0000	25.30	-1.55642023346%
ALLE	1.0082	77.28	2017-05-04 20:02:00 UTC+0000	77.35	0.0905797101449%
GILD	1.0082	67.21	2017-05-04 20:00:00 UTC+0000	68.08	1.29445023062%
CAG	1.0081	37.76	2017-05-04 20:03:00 UTC+0000	37.70	-0.158898305085%
PWR	1.0081	35.05	2017-05-04 20:00:00 UTC+0000	34.97	-0.228245363766%
EXC	1.0079	33.98	2017-05-04 20:00:00 UTC+0000	34.05	0.206003531489%
LLL	1.0079	168.39	2017-05-04 20:00:00 UTC+0000	167.99	-0.237543797138%
ROK	1.0079	154.54	2017-05-04 20:02:00 UTC+0000	154.90	0.232949398214%
ARNC	1.0078	26.78	2017-05-04 20:00:00 UTC+0000	26.62	-0.597460791636%
KMB	1.0075	126.77	2017-05-04 20:01:00 UTC+0000	128.19	1.12013883411%
DOW	1.0075	61.71	2017-05-04 20:01:00 UTC+0000	61.42	-0.469940042133%
HRS	1.0075	109.25	2017-05-04 20:01:00 UTC+0000	110.00	0.686498855835%
HCA	1.0075	82.85	2017-05-04 20:02:00 UTC+0000	83.48	0.760410380205%
PLD	1.0073	53.82	2017-05-04 20:04:00 UTC+0000	54.11	0.538833147529%
DOV	1.007	77.43	2017-05-04 20:02:00 UTC+0000	77.06	-0.477850962159%
SPG	1.007	165.59	2017-05-04 20:02:00 UTC+0000	165.42	-0.1026632043%
BXP	1.007	124.79	2017-05-04 20:02:00 UTC+0000	123.37	-1.13791169164%
LEN	1.0069	49.73	2017-05-04 20:02:00 UTC+0000	49.78	0.100542931832%
EMR	1.0068	59.27	2017-05-04 20:00:00 UTC+0000	58.17	-1.85591361566%
IP	1.0067	53.28	2017-05-04 20:03:00 UTC+0000	53.15	-0.243993993994%
HP	1.0066	59.11	2017-05-04 20:01:00 UTC+0000	58.05	-1.79326679073%
NEM	1.0065	32.69	2017-05-04 20:02:00 UTC+0000	32.28	-1.25420617926%
AJG	1.0065	55.01	2017-05-04 20:03:00 UTC+0000	55.36	0.636247954917%
GT	1.0064	35.18	2017-05-04 20:00:00 UTC+0000	35.30	0.341102899375%
MYL	1.0063	37.19	2017-05-04 20:00:00 UTC+0000	38.01	2.20489378865%
HST	1.0061	18.20	2017-05-04 20:02:00 UTC+0000	18.00	-1.0989010989%
QRVO	1.0061	68.05	2017-05-04 20:00:00 UTC+0000	67.02	-1.51359294636%
MO	1.006	70.22	2017-05-04 20:00:00 UTC+0000	70.31	0.128168612931%
NWSA	1.0059	12.57	2017-05-04 20:00:00 UTC+0000	12.57	0.0%
URI	1.0058	107.70	2017-05-04 20:02:00 UTC+0000	107.36	-0.315691736305%
ZTS	1.0058	55.59	2017-05-04 20:01:00 UTC+0000	58.87	5.90034178809%
AXP	1.0055	78.83	2017-05-04 20:01:00 UTC+0000	78.33	-0.634276290752%
KMI	1.0054	20.28	2017-05-04 20:00:00 UTC+0000	19.76	-2.5641025641%
GIS	1.0052	56.05	2017-05-04 20:00:00 UTC+0000	57.05	1.78412132025%
XLNX	1.0051	62.61	2017-05-04 20:00:00 UTC+0000	62.94	0.527072352659%
HAL	1.005	45.25	2017-05-04 20:00:00 UTC+0000	44.60	-1.4364640884%
SIG	1.0049	65.01	2017-05-04 20:01:00 UTC+0000	63.90	-1.70742962621%
CTL	1.0049	25.42	2017-05-04 20:00:00 UTC+0000	23.74	-6.6089693155%
CL	1.0049	71.08	2017-05-04 20:02:00 UTC+0000	71.95	1.22397298818%
NWS	1.0048	12.85	2017-05-04 20:00:00 UTC+0000	12.85	0.0%
EQR	1.0048	63.92	2017-05-04 20:04:00 UTC+0000	64.41	0.766583229036%
RL	1.0048	79.87	2017-05-04 20:04:00 UTC+0000	80.34	0.588456241392%
BDX	1.0047	183.76	2017-05-04 20:01:00 UTC+0000	184.86	0.598606878537%
OXY	1.0047	60.17	2017-05-04 20:02:00 UTC+0000	58.02	-3.57320924049%
IRM	1.0047	34.69	2017-05-04 20:02:00 UTC+0000	34.75	0.172960507351%
CTAS	1.0045	120.88	2017-05-04 20:00:00 UTC+0000	121.94	0.876902713435%
UNH	1.0045	172.54	2017-05-04 20:00:00 UTC+0000	174.02	0.857772110815%
SPLS	1.0044	9.66	2017-05-04 20:00:00 UTC+0000	9.61	-0.517598343685%
GRMN	1.0044	50.68	2017-05-04 20:00:00 UTC+0000	51.42	1.46014206788%
DHI	1.0044	32.38	2017-05-04 20:01:00 UTC+0000	32.51	0.401482396541%
DNB	1.0042	109.85	2017-05-04 20:02:00 UTC+0000	110.48	0.573509330906%
OKE	1.0042	52.14	2017-05-04 20:01:00 UTC+0000	49.34	-5.37015726889%
RHT	1.0041	87.23	2017-05-04 20:02:00 UTC+0000	87.89	0.756620428752%
FIS	1.004	82.98	2017-05-04 20:02:00 UTC+0000	83.52	0.650759219089%
BLL	1.0039	76.22	2017-05-04 20:01:00 UTC+0000	80.49	5.60220414589%
CHD	1.0039	48.75	2017-05-04 20:00:00 UTC+0000	50.85	4.30769230769%
NDAQ	1.0038	67.81	2017-05-04 20:00:00 UTC+0000	67.96	0.221206311753%
JNPR	1.0038	30.30	2017-05-04 20:02:00 UTC+0000	30.50	0.660066006601%
ALB	1.0037	107.65	2017-05-04 20:01:00 UTC+0000	108.71	0.98467254993%
NLSN	1.0036	40.19	2017-05-04 20:02:00 UTC+0000	39.89	-0.746454341876%
ADI	1.0036	75.60	2017-05-04 20:00:00 UTC+0000	75.66	0.0793650793651%
CLX	1.0035	131.20	2017-05-04 20:02:00 UTC+0000	132.36	0.884146341463%
CNP	1.0034	28.10	2017-05-04 20:01:00 UTC+0000	27.98	-0.427046263345%
KORS	1.0034	37.18	2017-05-04 20:02:00 UTC+0000	37.51	0.887573964497%
APH	1.0034	71.29	2017-05-04 20:02:00 UTC+0000	71.84	0.771496703605%
TRIP	1.0033	45.11	2017-05-04 20:00:00 UTC+0000	45.89	1.72910662824%
DD	1.0033	79.00	2017-05-04 20:01:00 UTC+0000	78.79	-0.26582278481%
MCHP	1.0032	75.25	2017-05-04 20:00:00 UTC+0000	75.01	-0.318936877076%
AES	1.0032	11.19	2017-05-04 20:00:00 UTC+0000	11.09	-0.893655049151%
MAA	1.0032	98.44	2017-05-04 20:02:00 UTC+0000	99.02	0.589191385616%
GLW	1.0031	28.76	2017-05-04 20:00:00 UTC+0000	28.84	0.278164116829%
BHI	1.0031	59.05	2017-05-04 20:04:00 UTC+0000	57.41	-2.77730736664%
SRE	1.0031	111.42	2017-05-04 20:03:00 UTC+0000	111.37	-0.0448752468139%
EQT	1.0031	58.19	2017-05-04 20:01:00 UTC+0000	56.25	-3.33390616944%
EIX	1.003	78.82	2017-05-04 20:03:00 UTC+0000	79.78	1.21796498351%
HRL	1.003	34.58	2017-05-04 20:01:00 UTC+0000	34.75	0.491613649508%
UNP	1.0028	110.88	2017-05-04 20:02:00 UTC+0000	110.33	-0.496031746032%
SLB	1.0028	71.53	2017-05-04 20:00:00 UTC+0000	70.94	-0.824828743185%
CBG	1.0027	35.72	2017-05-04 20:00:00 UTC+0000	35.85	0.363941769317%
ZBH	1.0027	119.43	2017-05-04 20:01:00 UTC+0000	116.85	-2.16026124089%
AVB	1.0026	189.08	2017-05-04 20:00:00 UTC+0000	191.03	1.03130949862%
TDG	1.0026	247.62	2017-05-04 20:02:00 UTC+0000	250.04	0.977303933446%
KLAC	1.0026	99.45	2017-05-04 20:00:00 UTC+0000	100.81	1.36752136752%
PFE	1.0025	33.47	2017-05-04 20:00:00 UTC+0000	33.45	-0.0597550044816%
JEC	1.0025	54.58	2017-05-04 20:02:00 UTC+0000	54.78	0.366434591425%
D	1.0025	76.57	2017-05-04 20:00:00 UTC+0000	77.30	0.953375995821%
CINF	1.0023	71.18	2017-05-04 20:00:00 UTC+0000	70.96	-0.309075583029%
LVLT	1.0023	60.42	2017-05-04 20:02:00 UTC+0000	57.81	-4.31976166832%
FBHS	1.0022	63.19	2017-05-04 20:02:00 UTC+0000	63.34	0.237379332173%
NVDA	1.0018	104.25	2017-05-04 20:00:00 UTC+0000	103.85	-0.383693045564%
GPN	1.0018	81.10	2017-05-04 20:02:00 UTC+0000	86.14	6.21454993835%
FFIV	1.0018	126.99	2017-05-04 20:00:00 UTC+0000	126.42	-0.448854240491%
SNA	1.0017	167.24	2017-05-04 20:00:00 UTC+0000	169.76	1.50681655106%
COP	1.0016	47.08	2017-05-04 20:01:00 UTC+0000	45.92	-2.46389124894%
CMS	1.0015	44.98	2017-05-04 20:00:00 UTC+0000	45.13	0.333481547354%
PXD	1.0014	170.81	2017-05-04 20:02:00 UTC+0000	165.63	-3.03260933201%
AGN	1.0014	243.76	2017-05-04 20:02:00 UTC+0000	245.25	0.611256974073%
PEP	1.0014	111.79	2017-05-04 20:04:00 UTC+0000	112.96	1.04660524197%
AMT	1.0013	126.79	2017-05-04 20:00:00 UTC+0000	127.39	0.473223440334%
PPG	1.0013	109.20	2017-05-04 20:02:00 UTC+0000	109.89	0.631868131868%
UDR	1.0013	37.21	2017-05-04 20:00:00 UTC+0000	37.62	1.10185434023%
PEG	1.0012	43.66	2017-05-04 20:01:00 UTC+0000	43.48	-0.412276683463%
ORLY	1.0012	246.94	2017-05-04 20:00:00 UTC+0000	250.82	1.57123187819%
FRT	1.0012	132.30	2017-05-04 20:00:00 UTC+0000	131.40	-0.680272108844%
CSRA	1.0011	29.02	2017-05-04 20:02:00 UTC+0000	29.49	1.61957270848%
MAS	1.001	36.64	2017-05-04 20:01:00 UTC+0000	36.79	0.409388646288%
SJM	1.0009	124.96	2017-05-04 20:00:00 UTC+0000	125.60	0.512163892446%
ACN	1.0009	120.30	2017-05-04 20:00:00 UTC+0000	120.82	0.432252701579%
CCI	1.0009	94.07	2017-05-04 20:01:00 UTC+0000	94.78	0.75475709578%
NSC	1.0009	117.21	2017-05-04 20:02:00 UTC+0000	116.84	-0.31567272417%
LLY	1.0009	81.25	2017-05-04 20:05:00 UTC+0000	83.04	2.20307692308%
ED	1.0008	78.76	2017-05-04 20:01:00 UTC+0000	78.88	0.152361604876%
MCK	1.0008	138.21	2017-05-04 20:01:00 UTC+0000	142.22	2.901381955%
KHC	1.0007	89.25	2017-05-04 20:00:00 UTC+0000	89.70	0.504201680672%
M	1.0007	29.16	2017-05-04 20:00:00 UTC+0000	28.92	-0.82304526749%
EOG	1.0007	91.76	2017-05-04 20:02:00 UTC+0000	88.60	-3.44376634699%
EBAY	1.0007	33.26	2017-05-04 20:00:00 UTC+0000	33.51	0.751653638004%
HSY	1.0006	106.74	2017-05-04 20:02:00 UTC+0000	107.28	0.505902192243%
DE	1.0006	110.79	2017-05-04 20:00:00 UTC+0000	112.03	1.11923458796%
PG	1.0006	86.43	2017-05-04 20:00:00 UTC+0000	86.45	0.0231401133866%
COL	1.0005	103.32	2017-05-04 20:02:00 UTC+0000	103.44	0.116144018583%
MSFT	1.0005	69.08	2017-05-04 20:00:00 UTC+0000	68.81	-0.39085118703%
CELG	1.0005	123.43	2017-05-04 20:00:00 UTC+0000	124.46	0.834481082395%
HPQ	1.0005	18.81	2017-05-04 20:03:00 UTC+0000	18.79	-0.106326422116%
DTE	1.0004	103.84	2017-05-04 20:01:00 UTC+0000	104.19	0.337057010786%
EA	1.0004	94.11	2017-05-04 20:00:00 UTC+0000	94.76	0.690681117841%
IBM	1.0003	158.63	2017-05-04 20:01:00 UTC+0000	159.05	0.26476706802%
YHOO	1.0003	48.54	2017-05-04 20:00:00 UTC+0000	48.45	-0.185414091471%
IVZ	1.0003	32.67	2017-05-04 20:02:00 UTC+0000	32.41	-0.795837159474%
WBA	1.0002	85.79	2017-05-04 20:00:00 UTC+0000	86.05	0.303065625364%
PVH	1.0001	100.91	2017-05-04 20:00:00 UTC+0000	101.16	0.247745515806%
FISV	1.0001	118.46	2017-05-04 20:00:00 UTC+0000	120.25	1.51105858518%
CPB	1.0001	56.81	2017-05-04 20:02:00 UTC+0000	57.24	0.756908994895%
HAS	1.0	99.08	2017-05-04 20:00:00 UTC+0000	99.37	0.292692773516%
RSG	1.0	63.00	2017-05-04 20:02:00 UTC+0000	63.10	0.15873015873%
DUK	1.0	82.04	2017-05-04 20:01:00 UTC+0000	82.59	0.670404680644%
LKQ	1.0	31.20	2017-05-04 20:00:00 UTC+0000	31.05	-0.480769230769%
SE	1.0	40.68	2017-02-24 22:01:00 UTC+0000	40.68	0.0%
AEE	1.0	54.24	2017-05-04 20:00:00 UTC+0000	54.81	1.05088495575%
XEL	0.9999	44.71	2017-05-04 20:00:00 UTC+0000	44.92	0.469693580854%
CI	0.9999	157.03	2017-05-04 20:00:00 UTC+0000	156.73	-0.191046296886%
CAH	0.9999	72.54	2017-05-04 20:01:00 UTC+0000	72.74	0.275709953129%
ALXN	0.9999	130.43	2017-05-04 20:00:00 UTC+0000	130.15	-0.214674538066%
SRCL	0.9998	85.59	2017-05-04 20:00:00 UTC+0000	85.73	0.163570510574%
ORCL	0.9998	44.89	2017-05-04 20:01:00 UTC+0000	45.47	1.29204722655%
PFG	0.9998	64.90	2017-05-04 20:02:00 UTC+0000	64.43	-0.724191063174%
HOLX	0.9998	45.10	2017-05-04 20:00:00 UTC+0000	45.105	0.0110864745011%
CRM	0.9998	86.55	2017-05-04 20:02:00 UTC+0000	86.52	-0.0346620450607%
JBHT	0.9998	89.27	2017-05-04 20:00:00 UTC+0000	88.55	-0.806541951383%
BA	0.9998	183.39	2017-05-04 20:01:00 UTC+0000	183.07	-0.174491520803%
SO	0.9998	49.47	2017-05-04 20:02:00 UTC+0000	49.79	0.646856680817%
KSU	0.9997	89.66	2017-05-04 20:02:00 UTC+0000	90.04	0.42382333259%
SWK	0.9997	136.28	2017-05-04 20:02:00 UTC+0000	138.18	1.39418843557%
ROP	0.9996	216.75	2017-05-04 20:02:00 UTC+0000	218.22	0.678200692042%
MMC	0.9996	73.91	2017-05-04 20:03:00 UTC+0000	74.38	0.63590853741%
WFM	0.9996	36.32	2017-05-04 20:00:00 UTC+0000	36.68	0.991189427313%
CAT	0.9995	101.54	2017-05-04 20:00:00 UTC+0000	99.39	-2.11739216072%
ES	0.9995	59.11	2017-05-04 20:02:00 UTC+0000	59.49	0.642869226865%
CMG	0.9994	479.97	2017-05-04 20:02:00 UTC+0000	472.40	-1.5771819072%
MON	0.9994	116.32	2017-05-04 20:01:00 UTC+0000	115.93	-0.335281980743%
TDC	0.9993	29.11	2017-05-04 20:02:00 UTC+0000	29.05	-0.206114737204%
ADS	0.9993	254.27	2017-05-04 20:02:00 UTC+0000	253.68	-0.232036811264%
LH	0.9992	140.60	2017-05-04 20:02:00 UTC+0000	140.90	0.213371266003%
BSX	0.9992	26.46	2017-05-04 20:01:00 UTC+0000	26.35	-0.415721844293%
HD	0.9992	155.00	2017-05-04 20:00:00 UTC+0000	154.86	-0.0903225806452%
PH	0.9991	159.65	2017-05-04 20:01:00 UTC+0000	159.79	0.0876918258691%
INTU	0.9991	125.60	2017-05-04 20:00:00 UTC+0000	125.95	0.278662420382%
GPS	0.9991	26.11	2017-05-04 20:03:00 UTC+0000	25.70	-1.57027958637%
RAI	0.9991	64.47	2017-05-04 20:01:00 UTC+0000	64.50	0.046533271289%
